146.82000000000002,1.6655958989586034e-10
146.84,1.3854705849927122e-10
146.86,1.1516032190424458e-10
146.88000000000002,9.565138610901975e-11
146.9,7.939049745175786e-11
146.92000000000002,6.584790630536179e-11
146.94000000000003,5.457836849723814e-11
146.96,4.520798554314165e-11
146.98000000000002,3.742304099678397e-11
147.00000000000003,3.0960538804253404e-11
147.02,2.5600191504035357e-11
147.04000000000002,2.115764229720358e-11
147.06,1.7478736188302598e-11
147.08,1.4434682230341359e-11
147.1,1.1917971977855071e-11
147.12,9.838939067091269e-12
147.14000000000001,8.122861843551047e-12
147.16,6.707525528921367e-12
147.18,5.541172896019298e-12
147.20000000000002,4.5807830920183985e-12
147.22,3.7906273686676506e-12
147.24,3.141058261507457e-12
147.26000000000002,2.60749539696152e-12
147.28,2.1695767597330125e-12
147.3,1.8104490639503377e-12
147.32000000000002,1.5161749614176239e-12
147.34,1.2752382937024803e-12
147.36,1.0781315416036164e-12
147.38000000000002,9.170121231079917e-13
147.4,7.854163056394444e-13
147.42000000000002,6.780212871224376e-13
147.44000000000003,5.904475118791298e-13
147.46,5.190945633431636e-13
147.48000000000002,4.61005051642264e-13
147.50000000000003,4.137518206951993e-13
147.52,3.7534456252524885e-13
147.54000000000002,3.4415256810511787e-13
147.56,3.188408830170874e-13
147.58,2.983175885146151e-13
147.6,2.816903077721731e-13
147.62,2.682303547148238e-13
147.64000000000001,2.573432085736694e-13
147.66,2.4854421946749535e-13
147.68,2.4143863583751934e-13
147.70000000000002,2.3570519935064986e-13
147.72,2.3108268190514865e-13
147.74,2.2735884680777264e-13
147.76000000000002,2.2436140556813473e-13
147.78,2.2195061603826278e-13
147.8,2.2001322930322862e-13
147.82000000000002,2.1845754389212013e-13
147.84,2.1720936827950125e-13
147.86,2.1620872775308517e-13
147.88000000000002,2.1540718076123004e-13
147.9,2.1476563385001484e-13
147.92000000000002,2.142525641106398e-13
147.94000000000003,2.1384257439820664e-13
147.96,2.13515220047866e-13
147.98000000000002,2.132540568993832e-13
148.00000000000003,2.1304586955841945e-13
148.02,2.1288004631453349e-13
148.04000000000002,2.1274807328611936e-13
148.06,2.1264312540669895e-13
148.08,2.1255973600020786e-13
148.1,2.12493530076508e-13
148.12,2.1244100924570618e-13
148.14000000000001,2.1239937841108093e-13
148.16,2.1236640624636693e-13
148.18,2.1234031296868525e-13
148.20000000000002,2.123196801451711e-13
148.22,2.1230337827003474e-13
148.24,2.1229050866104636e-13
148.26000000000002,2.1228035688445473e-13
148.28,2.1227235545316823e-13
148.3,2.122660539776179e-13
148.32000000000002,2.1226109530088395e-13
148.34,2.1225719643477211e-13
148.36,2.1225413334413082e-13
148.38000000000002,2.1225172881305212e-13
148.4,2.1224984277705182e-13
148.42000000000002,2.1224836462668233e-13
148.44000000000003,2.12247207085833e-13
148.46,2.122463013467153e-13
148.48000000000002,2.1224559320687435e-13
148.50000000000003,2.1224504000447408e-13
148.52,2.1224460818898e-13
148.54000000000002,2.1224427139715434e-13
148.56,2.122440089305611e-13
148.58,2.122438045518228e-13
148.6,2.1224364553370942e-13
148.62,2.1224352190859732e-13
148.64000000000001,2.1224342587658385e-13
148.66,2.1224335133911843e-13
148.68,2.1224329353184679e-13
148.70000000000002,2.1224324873580884e-13
148.72,2.1224321405046287e-13
148.74,2.1224318721545248e-13
148.76000000000002,2.1224316647076822e-13
148.78,2.1224315044712632e-13
148.8,2.1224313808010855e-13
148.82000000000002,2.1224312854296963e-13
148.84,2.122431211940988e-13
148.86,2.122431155359741e-13
148.88000000000002,2.1224311118312285e-13
148.9,2.1224310783713345e-13
148.92000000000002,2.122431052671831e-13
148.94000000000003,2.122431032948768e-13
148.96,2.1224310178245319e-13
148.98000000000002,2.122431006236171e-13
149.00000000000003,2.1224309973642007e-13
149.02,2.1224309905773603e-13
149.04000000000002,2.1224309853897814e-13
149.06,2.1224309814278102e-13
149.08,2.1224309784043275e-13
149.1,2.122430976098891e-13
149.12,2.1224309743423898e-13
149.14000000000001,2.122430973005199e-13
149.16,2.1224309719880426e-13
149.18,2.1224309712149493e-13
149.20000000000002,2.122430970627831e-13
149.22,2.1224309701823095e-13
149.24,2.1224309698445079e-13
149.26000000000002,2.1224309695885877e-13
149.28,2.122430969394858e-13
149.3,2.122430969248324e-13
149.32000000000002,2.1224309691375774e-13
149.34,2.1224309690539455e-13
149.36,2.1224309689908407e-13
149.38000000000002,2.122430968943263e-13
149.4,2.1224309689074209e-13
149.42000000000002,2.1224309688804413e-13
149.44000000000003,2.1224309688601493e-13
149.46,2.1224309688448994e-13
149.48000000000002,2.1224309688334482e-13
149.50000000000003,2.1224309688248563e-13
149.52,2.122430968818415e-13
149.54000000000002,2.1224309688135896e-13
149.56,2.122430968809978e-13
149.58,2.122430968807277e-13
149.6,2.1224309688052585e-13
149.62,2.1224309688037512e-13
149.64000000000001,2.1224309688026266e-13
149.66,2.1224309688017882e-13
149.68,2.1224309688011637e-13
149.70000000000002,2.122430968800699e-13
149.72,2.1224309688003534e-13
149.74,2.1224309688000967e-13
149.76000000000002,2.122430968799906e-13
149.78,2.1224309687997647e-13
149.8,2.12243096879966e-13
149.82000000000002,2.1224309687995822e-13
149.84,2.1224309687995246e-13
149.86,2.1224309687994822e-13
149.88000000000002,2.122430968799451e-13
149.9,2.1224309687994277e-13
149.92000000000002,2.1224309687994105e-13
149.94000000000003,2.122430968799398e-13
149.96,2.1224309687993886e-13
149.98000000000002,2.1224309687993818e-13
150.00000000000003,2.1224309687993767e-13
150.02,2.122430968799373e-13
150.04000000000002,2.1224309687993702e-13
150.06,2.1224309687993681e-13
150.08,2.1224309687993666e-13
150.1,2.1224309687993656e-13
150.12,2.1224309687993648e-13
150.14000000000001,2.1224309687993643e-13
150.16,2.1224309687993638e-13
150.18,2.1224309687993636e-13
150.20000000000002,2.1224309687993633e-13
150.22,2.122430968799363e-13
150.24,2.122430968799363e-13
150.26000000000002,2.122430968799363e-13
150.28,2.122430968799363e-13
150.3,2.122430968799363e-13
150.32000000000002,2.122430968799363e-13
150.34,2.122430968799363e-13
150.36,2.122430968799363e-13
150.38000000000002,2.122430968799363e-13
150.4,2.122430968799363e-13
150.42000000000002,2.122430968799363e-13
150.44000000000003,2.122430968799363e-13
150.46,2.122430968799363e-13
150.48000000000002,2.122430968799363e-13
150.50000000000003,2.122430968799363e-13
150.52,2.122430968799363e-13
150.54000000000002,2.122430968799363e-13
150.56,2.122430968799363e-13
150.58,2.122430968799363e-13
150.6,2.122430968799363e-13
150.62,2.122430968799363e-13
150.64000000000001,2.122430968799363e-13
150.66,2.122430968799363e-13
150.68,2.122430968799363e-13
150.70000000000002,2.122430968799363e-13
150.72,2.122430968799363e-13
150.74,2.122430968799363e-13
150.76000000000002,2.122430968799363e-13
150.78,2.122430968799363e-13
150.8,2.122430968799363e-13
150.82000000000002,2.122430968799363e-13
150.84,2.122430968799363e-13
150.86,2.122430968799363e-13
150.88000000000002,2.122430968799363e-13
150.9,2.122430968799363e-13
150.92000000000002,2.122430968799363e-13
150.94000000000003,2.122430968799363e-13
150.96,2.122430968799363e-13
150.98000000000002,2.122430968799363e-13
151.00000000000003,2.122430968799363e-13
151.02,2.122430968799363e-13
151.04000000000002,2.122430968799363e-13
151.06,2.122430968799363e-13
151.08,2.122430968799363e-13
151.1,2.122430968799363e-13
151.12,2.122430968799363e-13
151.14000000000001,2.122430968799363e-13
151.16,2.122430968799363e-13
151.18,2.122430968799363e-13
151.20000000000002,2.122430968799363e-13
151.22,2.122430968799363e-13
151.24,2.122430968799363e-13
151.26000000000002,2.122430968799363e-13
151.28,2.122430968799363e-13
151.3,2.122430968799363e-13
151.32000000000002,2.122430968799363e-13
151.34,2.122430968799363e-13
151.36,2.122430968799363e-13
151.38000000000002,2.122430968799363e-13
151.4,2.122430968799363e-13
151.42000000000002,2.122430968799363e-13
151.44000000000003,2.122430968799363e-13
151.46,2.122430968799363e-13
151.48000000000002,2.122430968799363e-13
151.50000000000003,2.122430968799363e-13
151.52,2.122430968799363e-13
151.54000000000002,2.122430968799363e-13
151.56,2.122430968799363e-13
151.58,2.122430968799363e-13
151.6,2.122430968799363e-13
151.62,2.122430968799363e-13
151.64000000000001,2.122430968799363e-13
151.66,2.122430968799363e-13
151.68,2.122430968799363e-13
151.70000000000002,2.122430968799363e-13
151.72,2.122430968799363e-13
151.74,2.122430968799363e-13
151.76000000000002,2.122430968799363e-13
151.78,2.122430968799363e-13
151.8,2.122430968799363e-13
151.82000000000002,2.122430968799363e-13
151.84,2.122430968799363e-13
151.86,2.122430968799363e-13
151.88000000000002,2.122430968799363e-13
151.9,2.122430968799363e-13
151.92000000000002,2.122430968799363e-13
151.94000000000003,2.122430968799363e-13
151.96,2.122430968799363e-13
151.98000000000002,2.122430968799363e-13
152.00000000000003,2.122430968799363e-13
152.02,2.122430968799363e-13
152.04000000000002,2.122430968799363e-13
152.06,2.122430968799363e-13
152.08,2.122430968799363e-13
152.1,2.122430968799363e-13
152.12,2.122430968799363e-13
152.14000000000001,2.122430968799363e-13
152.16,2.122430968799363e-13
152.18,2.122430968799363e-13
152.20000000000002,2.122430968799363e-13
152.22,2.122430968799363e-13
152.24,2.122430968799363e-13
152.26000000000002,2.122430968799363e-13
152.28,2.122430968799363e-13
152.3,2.122430968799363e-13
152.32000000000002,2.122430968799363e-13
152.34,2.122430968799363e-13
152.36,2.122430968799363e-13
152.38000000000002,2.122430968799363e-13
152.4,2.122430968799363e-13
152.42000000000002,2.122430968799363e-13
152.44000000000003,2.122430968799363e-13
152.46,2.122430968799363e-13
152.48000000000002,2.122430968799363e-13
152.50000000000003,2.122430968799363e-13
152.52,2.122430968799363e-13
152.54000000000002,2.122430968799363e-13
152.56,2.122430968799363e-13
152.58,2.122430968799363e-13
152.6,2.122430968799363e-13
152.62,2.122430968799363e-13
152.64000000000001,2.122430968799363e-13
152.66,2.122430968799363e-13
152.68,2.122430968799363e-13
152.70000000000002,2.122430968799363e-13
152.72,2.122430968799363e-13
152.74,2.122430968799363e-13
152.76000000000002,2.122430968799363e-13
152.78,2.122430968799363e-13
152.8,2.122430968799363e-13
152.82000000000002,2.122430968799363e-13
152.84,2.122430968799363e-13
152.86,2.122430968799363e-13
152.88000000000002,2.122430968799363e-13
152.9,2.122430968799363e-13
152.92000000000002,2.122430968799363e-13
152.94000000000003,2.122430968799363e-13
152.96,2.122430968799363e-13
152.98000000000002,2.122430968799363e-13
153.00000000000003,2.122430968799363e-13
153.02,2.122430968799363e-13
153.04000000000002,2.122430968799363e-13
153.06,2.122430968799363e-13
153.08,2.122430968799363e-13
153.1,2.122430968799363e-13
153.12,2.122430968799363e-13
153.14000000000001,2.122430968799363e-13
153.16,2.122430968799363e-13
153.18,2.122430968799363e-13
153.20000000000002,2.122430968799363e-13
153.22,2.122430968799363e-13
153.24,2.122430968799363e-13
153.26000000000002,2.122430968799363e-13
153.28,2.122430968799363e-13
153.3,2.122430968799363e-13
153.32000000000002,2.122430968799363e-13
153.34,2.122430968799363e-13
153.36,2.122430968799363e-13
153.38000000000002,2.122430968799363e-13
153.4,2.122430968799363e-13
153.42000000000002,2.122430968799363e-13
153.44000000000003,2.122430968799363e-13
153.46,2.122430968799363e-13
153.48000000000002,2.122430968799363e-13
153.50000000000003,2.122430968799363e-13
153.52,2.122430968799363e-13
153.54000000000002,2.122430968799363e-13
153.56,2.122430968799363e-13
153.58,2.122430968799363e-13
153.6,2.122430968799363e-13
153.62,2.122430968799363e-13
153.64000000000001,2.122430968799363e-13
153.66,2.122430968799363e-13
153.68,2.122430968799363e-13
153.70000000000002,2.122430968799363e-13
153.72,2.122430968799363e-13
153.74,2.122430968799363e-13
153.76000000000002,2.122430968799363e-13
153.78,2.122430968799363e-13
153.8,2.122430968799363e-13
153.82000000000002,2.122430968799363e-13
153.84,2.122430968799363e-13
153.86,2.122430968799363e-13
153.88000000000002,2.122430968799363e-13
153.9,2.122430968799363e-13
153.92000000000002,2.122430968799363e-13
153.94000000000003,2.122430968799363e-13
153.96,2.122430968799363e-13
153.98000000000002,2.122430968799363e-13
154.00000000000003,2.122430968799363e-13
154.02,2.122430968799363e-13
154.04000000000002,2.122430968799363e-13
154.06,2.122430968799363e-13
154.08,2.122430968799363e-13
154.1,2.122430968799363e-13
154.12,2.122430968799363e-13
154.14000000000001,2.122430968799363e-13
154.16,2.122430968799363e-13
154.18,2.122430968799363e-13
154.20000000000002,2.122430968799363e-13
154.22,2.122430968799363e-13
154.24,2.122430968799363e-13
154.26000000000002,2.122430968799363e-13
154.28,2.122430968799363e-13
154.3,2.122430968799363e-13
154.32000000000002,2.122430968799363e-13
154.34,2.122430968799363e-13
154.36,2.122430968799363e-13
154.38000000000002,2.122430968799363e-13
154.4,2.122430968799363e-13
154.42000000000002,2.122430968799363e-13
154.44000000000003,2.122430968799363e-13
154.46,2.122430968799363e-13
154.48000000000002,2.122430968799363e-13
154.50000000000003,2.122430968799363e-13
154.52,2.122430968799363e-13
154.54000000000002,2.122430968799363e-13
154.56,2.122430968799363e-13
154.58,2.122430968799363e-13
154.6,2.122430968799363e-13
154.62,2.122430968799363e-13
154.64000000000001,2.122430968799363e-13
154.66,2.122430968799363e-13
154.68,2.122430968799363e-13
154.70000000000002,2.122430968799363e-13
154.72,2.122430968799363e-13
154.74,2.122430968799363e-13
154.76000000000002,2.122430968799363e-13
154.78,2.122430968799363e-13
154.8,2.122430968799363e-13
154.82000000000002,2.122430968799363e-13
154.84,2.122430968799363e-13
154.86,2.122430968799363e-13
154.88000000000002,2.122430968799363e-13
154.9,2.122430968799363e-13
154.92000000000002,2.122430968799363e-13
154.94000000000003,2.122430968799363e-13
154.96,2.122430968799363e-13
154.98000000000002,2.122430968799363e-13
155.00000000000003,2.122430968799363e-13
155.02,2.122430968799363e-13
155.04000000000002,2.122430968799363e-13
155.06,2.122430968799363e-13
155.08,2.122430968799363e-13
155.1,2.122430968799363e-13
155.12,2.122430968799363e-13
155.14000000000001,2.122430968799363e-13
155.16,2.122430968799363e-13
155.18,2.122430968799363e-13
155.20000000000002,2.122430968799363e-13
155.22,2.122430968799363e-13
155.24,2.122430968799363e-13
155.26000000000002,2.122430968799363e-13
155.28,2.122430968799363e-13
155.3,2.122430968799363e-13
155.32000000000002,2.122430968799363e-13
155.34,2.122430968799363e-13
155.36,2.122430968799363e-13
155.38000000000002,2.122430968799363e-13
155.4,2.122430968799363e-13
155.42000000000002,2.122430968799363e-13
155.44000000000003,2.122430968799363e-13
155.46,2.122430968799363e-13
155.48000000000002,2.122430968799363e-13
155.50000000000003,2.122430968799363e-13
155.52,2.122430968799363e-13
155.54000000000002,2.122430968799363e-13
155.56,2.122430968799363e-13
155.58,2.122430968799363e-13
155.6,2.122430968799363e-13
155.62,2.122430968799363e-13
155.64000000000001,2.122430968799363e-13
155.66,2.122430968799363e-13
155.68,2.122430968799363e-13
155.70000000000002,2.122430968799363e-13
155.72,2.122430968799363e-13
155.74,2.122430968799363e-13
155.76000000000002,2.122430968799363e-13
155.78,2.122430968799363e-13
155.8,2.122430968799363e-13
155.82000000000002,2.122430968799363e-13
155.84,2.122430968799363e-13
155.86,2.122430968799363e-13
155.88000000000002,2.122430968799363e-13
155.9,2.122430968799363e-13
155.92000000000002,2.122430968799363e-13
155.94000000000003,2.122430968799363e-13
155.96,2.122430968799363e-13
155.98000000000002,2.122430968799363e-13
156.00000000000003,2.122430968799363e-13
156.02,2.122430968799363e-13
156.04000000000002,2.122430968799363e-13
156.06,2.122430968799363e-13
156.08,2.122430968799363e-13
156.1,2.122430968799363e-13
156.12,2.122430968799363e-13
156.14000000000001,2.122430968799363e-13
156.16,2.122430968799363e-13
156.18,2.122430968799363e-13
156.20000000000002,2.122430968799363e-13
156.22,2.122430968799363e-13
156.24,2.122430968799363e-13
156.26000000000002,2.122430968799363e-13
156.28,2.122430968799363e-13
156.3,2.122430968799363e-13
156.32000000000002,2.122430968799363e-13
156.34,2.122430968799363e-13
156.36,2.122430968799363e-13
156.38000000000002,2.122430968799363e-13
156.4,2.122430968799363e-13
156.42000000000002,2.122430968799363e-13
156.44000000000003,2.122430968799363e-13
156.46,2.122430968799363e-13
156.48000000000002,2.122430968799363e-13
156.50000000000003,2.122430968799363e-13
156.52,2.122430968799363e-13
156.54000000000002,2.122430968799363e-13
156.56,2.122430968799363e-13
156.58,2.122430968799363e-13
156.6,2.122430968799363e-13
156.62,2.122430968799363e-13
156.64000000000001,2.122430968799363e-13
156.66,2.122430968799363e-13
156.68,2.122430968799363e-13
156.70000000000002,2.122430968799363e-13
156.72,2.122430968799363e-13
156.74,2.122430968799363e-13
156.76000000000002,2.122430968799363e-13
156.78,2.122430968799363e-13
156.8,2.122430968799363e-13
156.82000000000002,2.122430968799363e-13
156.84,2.122430968799363e-13
156.86,2.122430968799363e-13
156.88000000000002,2.122430968799363e-13
156.9,2.122430968799363e-13
156.92000000000002,2.122430968799363e-13
156.94000000000003,2.122430968799363e-13
156.96,2.122430968799363e-13
156.98000000000002,2.122430968799363e-13
157.00000000000003,2.122430968799363e-13
157.02,2.122430968799363e-13
157.04000000000002,2.122430968799363e-13
157.06,2.122430968799363e-13
157.08,2.122430968799363e-13
157.1,2.122430968799363e-13
157.12,2.122430968799363e-13
157.14000000000001,2.122430968799363e-13
157.16,2.122430968799363e-13
157.18,2.122430968799363e-13
157.20000000000002,2.122430968799363e-13
157.22,2.122430968799363e-13
157.24,2.122430968799363e-13
157.26000000000002,2.122430968799363e-13
157.28,2.122430968799363e-13
157.3,2.122430968799363e-13
157.32000000000002,2.122430968799363e-13
157.34,2.122430968799363e-13
157.36,2.122430968799363e-13
157.38000000000002,2.122430968799363e-13
157.4,2.122430968799363e-13
157.42000000000002,2.122430968799363e-13
157.44000000000003,2.122430968799363e-13
157.46,2.122430968799363e-13
157.48000000000002,2.122430968799363e-13
157.50000000000003,2.122430968799363e-13
157.52,2.122430968799363e-13
157.54000000000002,2.122430968799363e-13
157.56,2.122430968799363e-13
157.58,2.122430968799363e-13
157.6,2.122430968799363e-13
157.62,2.122430968799363e-13
157.64000000000001,2.122430968799363e-13
157.66,2.122430968799363e-13
157.68,2.122430968799363e-13
157.70000000000002,2.122430968799363e-13
157.72,2.122430968799363e-13
157.74,2.122430968799363e-13
157.76000000000002,2.122430968799363e-13
157.78,2.122430968799363e-13
157.8,2.122430968799363e-13
157.82000000000002,2.122430968799363e-13
157.84,2.122430968799363e-13
157.86,2.122430968799363e-13
157.88000000000002,2.122430968799363e-13
157.9,2.122430968799363e-13
157.92000000000002,2.122430968799363e-13
157.94000000000003,2.122430968799363e-13
157.96,2.122430968799363e-13
157.98000000000002,2.122430968799363e-13
158.00000000000003,2.122430968799363e-13
158.02,2.122430968799363e-13
158.04000000000002,2.122430968799363e-13
158.06,2.122430968799363e-13
158.08,2.122430968799363e-13
158.1,2.122430968799363e-13
158.12,2.122430968799363e-13
158.14000000000001,2.122430968799363e-13
158.16,2.122430968799363e-13
158.18,2.122430968799363e-13
158.20000000000002,2.122430968799363e-13
158.22,2.122430968799363e-13
158.24,2.122430968799363e-13
158.26000000000002,2.122430968799363e-13
158.28,2.122430968799363e-13
158.3,2.122430968799363e-13
158.32000000000002,2.122430968799363e-13
158.34,2.122430968799363e-13
158.36,2.122430968799363e-13
158.38000000000002,2.122430968799363e-13
158.4,2.122430968799363e-13
158.42000000000002,2.122430968799363e-13
158.44000000000003,2.122430968799363e-13
158.46,2.122430968799363e-13
158.48000000000002,2.122430968799363e-13
158.50000000000003,2.122430968799363e-13
158.52,2.122430968799363e-13
158.54000000000002,2.122430968799363e-13
158.56,2.122430968799363e-13
158.58,2.122430968799363e-13
158.6,2.122430968799363e-13
158.62,2.122430968799363e-13
158.64000000000001,2.122430968799363e-13
158.66,2.122430968799363e-13
158.68,2.122430968799363e-13
158.70000000000002,2.122430968799363e-13
158.72,2.122430968799363e-13
158.74,2.122430968799363e-13
158.76000000000002,2.122430968799363e-13
158.78,2.122430968799363e-13
158.8,2.122430968799363e-13
158.82000000000002,2.122430968799363e-13
158.84,2.122430968799363e-13
158.86,2.122430968799363e-13
158.88000000000002,2.122430968799363e-13
158.9,2.122430968799363e-13
158.92000000000002,2.122430968799363e-13
158.94000000000003,2.122430968799363e-13
158.96,2.122430968799363e-13
158.98000000000002,2.122430968799363e-13
159.00000000000003,2.122430968799363e-13
159.02,2.122430968799363e-13
159.04000000000002,2.122430968799363e-13
159.06,2.122430968799363e-13
159.08,2.122430968799363e-13
159.1,2.122430968799363e-13
159.12,2.122430968799363e-13
159.14000000000001,2.122430968799363e-13
159.16,2.122430968799363e-13
159.18,2.122430968799363e-13
159.20000000000002,2.122430968799363e-13
159.22,2.122430968799363e-13
159.24,2.122430968799363e-13
159.26000000000002,2.122430968799363e-13
159.28,2.122430968799363e-13
159.3,2.122430968799363e-13
159.32000000000002,2.122430968799363e-13
159.34,2.122430968799363e-13
159.36,2.122430968799363e-13
159.38000000000002,2.122430968799363e-13
159.4,2.122430968799363e-13
159.42000000000002,2.122430968799363e-13
159.44000000000003,2.122430968799363e-13
159.46,2.122430968799363e-13
159.48000000000002,2.122430968799363e-13
159.50000000000003,2.122430968799363e-13
159.52,2.122430968799363e-13
159.54000000000002,2.122430968799363e-13
159.56,2.122430968799363e-13
159.58,2.122430968799363e-13
159.6,2.122430968799363e-13
159.62,2.122430968799363e-13
159.64000000000001,2.122430968799363e-13
159.66,2.122430968799363e-13
159.68,2.122430968799363e-13
159.70000000000002,2.122430968799363e-13
159.72,2.122430968799363e-13
159.74,2.122430968799363e-13
159.76000000000002,2.122430968799363e-13
159.78,2.122430968799363e-13
159.8,2.122430968799363e-13
159.82000000000002,2.122430968799363e-13
159.84,2.122430968799363e-13
159.86,2.122430968799363e-13
159.88000000000002,2.122430968799363e-13
159.9,2.122430968799363e-13
159.92000000000002,2.122430968799363e-13
159.94000000000003,2.122430968799363e-13
159.96,2.122430968799363e-13
159.98000000000002,2.122430968799363e-13
160.00000000000003,2.122430968799363e-13
