128.70000000000002,-0.41272277252243744
128.72,-0.4128885595210086
128.74,-0.41304517908606453
128.76000000000002,-0.4131923413240711
128.78,-0.4133297602773392
128.8,-0.4134571542185999
128.82000000000002,-0.41357424594641207
128.84,-0.4136807630811572
128.86,-0.4137764383613652
128.88000000000002,-0.4138610099400987
128.9,-0.41393422168111277
128.92000000000002,-0.4139958234544907
128.94000000000003,-0.4140455714314471
128.96,-0.4140832283779736
128.98000000000002,-0.4141085639469928
129.,-0.41412135496867286
129.02,-0.4141213857385455
129.04000000000002,-0.41410844830305854
129.06,-0.41408234274218597
129.08,-0.41404287744870816
129.10000000000002,-0.4139898694037691
129.12,-0.4139231444483086
129.14000000000001,-0.4138425375499633
129.16,-0.4137478930650247
129.18,-0.41363906499503866
129.20000000000002,-0.4135159172376297
129.22,-0.4133783238311303
129.24,-0.41322616919259714
129.26000000000002,-0.41305934834879604
129.28,-0.4128777671597412
129.3,-0.4126813425343769
129.32000000000002,-0.412470002637995
129.34,-0.41224368709098974
129.36,-0.41200234715855505
129.38000000000002,-0.4117459459309422
129.4,-0.41147445849390346
129.42000000000002,-0.411187872088958
129.44000000000003,-0.4108861862631309
129.46,-0.41056941300782585
129.48000000000002,-0.41023757688650975
129.5,-0.40989071515090036
129.52,-0.4095288778453647
129.54000000000002,-0.4091521278992535
129.56,-0.40876054120691374
129.58,-0.40835420669514033
129.60000000000002,-0.4079332263778457
129.62,-0.4074977153977476
129.64000000000001,-0.407047802054893
129.66,-0.4065836278218573
129.68,-0.4061053473454794
129.70000000000002,-0.40561312843501146
129.72,-0.4051071520365865
129.74,-0.4045876121939237
129.76000000000002,-0.40405471599521653
129.78,-0.4035086835061655
129.8,-0.40294974768914105
129.82000000000002,-0.4023781543084805
129.84,-0.40179416182194355
129.86,-0.4011980412583707
129.88000000000002,-0.4005900760816077
129.9,-0.3999705620407779
129.92000000000002,-0.399339807007003
129.94000000000003,-0.39869813079668925
129.96,-0.39804586498151456
129.98000000000002,-0.39738335268526664
130.,-0.3967109483676994
130.02,-0.3960290175955888
130.04000000000002,-0.39533793680118434
130.06,-0.3946380930282652
130.08,-0.393929883666023
130.10000000000002,-0.39321371617100637
130.12,-0.39249000777737214
130.14000000000001,-0.39175918519569985
130.16,-0.39102168430063633
130.18,-0.3902779498076459
130.20000000000002,-0.38952843493915124
130.22,-0.38877360108035736
130.24,-0.3880139174250598
130.26000000000002,-0.3872498606117444
130.28,-0.3864819143502929
130.3,-0.38571056903961576
130.32000000000002,-0.3849363213765376
130.34,-0.3841596739562684
130.36,-0.3833811348647971
130.38000000000002,-0.38260121726355034
130.4,-0.38182043896666346
130.42000000000002,-0.3810393220112154
130.44000000000003,-0.3802583922207847
130.46,-0.3794781787626874
130.48000000000002,-0.3786992136992622
130.5,-0.37792203153357423
130.52,-0.37714716874991183
130.54000000000002,-0.3763751633494565
130.56,-0.37560655438151114
130.58,-0.37484188147067704
130.60000000000002,-0.3740816843403746
130.62,-0.37332650233310977
130.64000000000001,-0.3725768739278929
130.66,-0.37183333625522375
130.68,-0.3710964246100619
130.70000000000002,-0.37036667196320994
130.72,-0.3696446084715415
130.74,-0.36893076098751654
130.76000000000002,-0.3682256525684301
130.78,-0.3675298019858519
130.8,-0.36684372323571957
130.82000000000002,-0.3661679250495576
130.84,-0.3655029104073016
130.86,-0.3648491760522166
130.88000000000002,-0.3642072120084054
130.9,-0.3635775011014118
130.92000000000002,-0.3629605184824328
130.94000000000003,-0.36235673115665995
130.96,-0.36176659751627976
130.98000000000002,-0.36119056687867107
131.,-0.3606290790303429
131.02,-0.36008256377716613
131.04000000000002,-0.3595514405014569
131.06,-0.3590361177264774
131.08,-0.3585369926889254
131.10000000000002,-0.3580544509199878
131.12,-0.35758886583553967
131.14000000000001,-0.35714059833607364
131.16,-0.35670999641694623
131.18,-0.35629739478953193
131.20000000000002,-0.35590311451387524
131.22,-0.35552746264343243
131.24,-0.35517073188249354
131.26000000000002,-0.3548332002568727
131.28,-0.35451513079845315
131.3,-0.3542167712441683
131.32000000000002,-0.3539383537499951
131.34,-0.3536800946205292
131.36,-0.3534421940547042
131.38000000000002,-0.35322483590820736
131.4,-0.3530281874731342
131.42000000000002,-0.3528523992754126
131.44000000000003,-0.35269760489051394
131.46,-0.35256392077795407
131.48000000000002,-0.35245144613507173
131.5,-0.35236026277055466
131.52,-0.352290434998165
131.54000000000002,-0.35224200955109664
131.56,-0.3522150155173755
131.58,-0.3522094642966918
131.60000000000002,-0.3522253495790306
131.62,-0.35226264734544105
131.64000000000001,-0.3523213158912605
131.66,-0.35240129587208174
131.68,-0.35250251037272495
131.70000000000002,-0.3526248649994455
131.72,-0.35276824799558093
131.74,-0.35293253038080863
131.76000000000002,-0.3531175661141543
131.78,-0.3533231922808597
131.8,-0.35354922930318505
131.82000000000002,-0.3537954811751874
131.84,-0.3540617357214827
131.86,-0.3543477648799654
131.88000000000002,-0.35465332500842195
131.9,-0.35497815721494225
131.92000000000002,-0.3553219877119945
131.94000000000003,-0.355684528193995
131.96,-0.3560654762381658
131.98000000000002,-0.3564645157284402
132.,-0.3568813173021346
132.02,-0.3573155388190743
132.04000000000002,-0.3577668258528186
132.06,-0.3582348122035991
132.08,-0.35871912043254445
132.10000000000002,-0.35921936241673136
132.12,-0.3597351399245641
132.14000000000001,-0.3602660452109491
132.16,-0.360811661631696
132.18,-0.3613715642765398
132.20000000000002,-0.36194532062014645
132.22,-0.362532491190425
132.24,-0.36313263025344056
132.26000000000002,-0.3637452865141829
132.28,-0.36437000383241647
132.3,-0.3650063219528012
132.32000000000002,-0.3656537772484429
132.34,-0.36631190347699844
132.36,-0.36698023254843054
132.38000000000002,-0.367658295303474
132.4,-0.3683456223018464
132.42000000000002,-0.3690417446192055
132.44000000000003,-0.36974619465182473
132.46,-0.37045850692793136
132.48000000000002,-0.3711782189246223
132.5,-0.37190487188924487
132.52,-0.37263801166410254
132.54000000000002,-0.37337718951332066
132.56,-0.3741219629506794
132.58,-0.37487189656719805
132.60000000000002,-0.37562656285722984
132.62,-0.37638554304180305
132.64000000000001,-0.37714842788792236
132.66,-0.3779148185225221
132.68,-0.3786843272397435
132.70000000000002,-0.379456578300187
132.72,-0.3802312087207743
132.74,-0.3810078690538359
132.76000000000002,-0.3817862241540235
132.78,-0.3825659539316347
132.8,-0.383346754090919
132.82000000000002,-0.3841283368519283
132.84,-0.3849104316544578
132.86,-0.38569278584262057
132.88000000000002,-0.38647516532858717
132.9,-0.3872573552340186
132.92000000000002,-0.3880391605077168
132.94000000000003,-0.3888204065180144
132.96,-0.3896009396184271
132.98000000000002,-0.39038062768509324
133.,-0.3911593606245311
133.02,-0.39193705085025043
133.04000000000002,-0.3927136337267648
133.06,-0.39348906797956346
133.08,-0.39426333606961517
133.10000000000002,-0.3950364445309952
133.12,-0.39580842427024504
133.14000000000001,-0.3965793308260989
133.16,-0.3973492445882355
133.18,-0.3981182709737441
133.20000000000002,-0.39888654056002415
133.22,-0.3996542091728744
133.24,-0.40042145792856443
133.26000000000002,-0.40118849322872413
133.28,-0.40195554670693107
133.3,-0.402722875125924
133.32000000000002,-0.40349076022442193
133.34,-0.404259508512584
133.36,-0.4050294510152027
133.38000000000002,-0.4058009429617849
133.4,-0.4065743634227415
133.42000000000002,-0.40735011489097206
133.44000000000003,-0.4081286228082058
133.46,-0.40891033503553265
133.48000000000002,-0.409695721267638
133.5,-0.41048527239033433
133.52,-0.4112794997810699
133.54000000000002,-0.4120789345521791
133.56,-0.4128841267367313
133.58,-0.41369564441692835
133.60000000000002,-0.4145140727950942
133.62,-0.4153400132074018
133.64000000000001,-0.4161740820805802
133.66,-0.4170169098319495
133.68,-0.4178691397132358
133.70000000000002,-0.41873142659872464
133.72,-0.4196044357184217
133.74,-0.42048884133699815
133.76000000000002,-0.42138532537941115
133.78,-0.4222945760042019
133.8,-0.42321728612558823
133.82000000000002,-0.4241541518855831
133.84,-0.42510587107748543
133.86,-0.42607314152220604
133.88000000000002,-0.42705665939900594
133.9,-0.428057117532341
133.92000000000002,-0.42907520363662166
133.94000000000003,-0.4301115985208111
133.96,-0.43116697425489925
133.98000000000002,-0.4322419923004028
134.,-0.4333373016071524
134.02,-0.43445353667874
134.04000000000002,-0.43559131560910413
134.06,-0.43675123809284144
134.08,-0.4379338834119329
134.10000000000002,-0.43913980840167716
134.12,-0.4403695453987213
134.14000000000001,-0.4416236001741751
134.16,-0.44290244985488814
134.18,-0.4442065408360579
134.20000000000002,-0.4455362866884234
134.22,-0.44689206606338017
134.24,-0.44827422059943095
134.26000000000002,-0.44968305283345983
134.28,-0.45111882412038756
134.3,-0.45258175256482985
134.32000000000002,-0.4540720109684405
134.34,-0.4555897247966773
134.36,-0.4571349701687774
134.38000000000002,-0.45870777187477424
134.4,-0.4603081014234271
134.42000000000002,-0.461935875124969
134.44000000000003,-0.46359095221260455
134.46,-0.4652731330067144
134.48000000000002,-0.46698215712573676
134.5,-0.4687177017477077
134.52,-0.4704793799264462
134.54000000000002,-0.4722667389663665
134.56,-0.4740792588598928
134.58,-0.4759163507914354
134.60000000000002,-0.47777735571186547
134.62,-0.479661542987399
134.64000000000001,-0.48156810912676284
134.66,-0.48349617659047667
134.68,-0.48544479268603413
134.70000000000002,-0.4874129285527126
134.72,-0.4893994782396786
134.74,-0.491403257880986
134.76000000000002,-0.4934230049709897
134.78,-0.49545737774361404
134.8,-0.49750495465882577
134.82000000000002,-0.49956423399956457
134.84,-0.5016336335822824
134.86,-0.5037114905841311
134.88000000000002,-0.5057960614897217
134.9,-0.507885522160256
134.92000000000002,-0.5099779680277001
134.94000000000003,-0.5120714144165333
134.96,-0.5141637969954608
134.98000000000002,-0.5162529723613336
135.,-0.5183367187573574
135.02,-0.5204127369275137
135.04000000000002,-0.5224786511089471
135.06,-0.5245320101638993
135.08,-0.5265702888525879
135.10000000000002,-0.5285908892482459
135.12,-0.5305911422953424
135.14000000000001,-0.532568309511813
135.16,-0.5345195848359225
135.18,-0.5364420966181778
135.20000000000002,-0.5383329097584966
135.22,-0.5401890279886229
135.24,-0.542007396299557
135.26000000000002,-0.5437849035135457
135.28,-0.5455183849999499
135.3,-0.5472046255340715
135.32000000000002,-0.548840362297792
135.34,-0.5504222880206322
135.36,-0.5519470542596027
135.38000000000002,-0.553411274815973
135.4,-0.5548115292868405
135.42000000000002,-0.5561443667491331
135.44000000000003,-0.557406309573432
135.46,-0.5585938573647505
135.48000000000002,-0.5597034910271563
135.5,-0.5607316769488717
135.52,-0.561674871304239
135.54000000000002,-0.5625295244686865
135.56,-0.563292085542584
135.58,-0.5639590069796251
135.60000000000002,-0.5645267493151351
135.62,-0.5649917859894538
135.64000000000001,-0.5653506082613042
135.66,-0.5655997302058237
135.68,-0.5657356937916946
135.70000000000002,-0.565755074031589
135.72,-0.5656544841999102
135.74,-0.565430581111599
135.76000000000002,-0.5650800704555575
135.78,-0.5645997121760317
135.8,-0.5639863258950957
135.82000000000002,-0.563236796369187
135.84,-0.562348078972449
135.86,-0.5613172051994632
135.88000000000002,-0.5601412881797818
135.9,-0.5588175281965072
135.92000000000002,-0.5573432182010131
135.94000000000003,-0.5557157493157625
135.96,-0.553932616317041
135.98000000000002,-0.5519914230893036
136.,-0.5498898880427261
136.02,-0.5476258494854485
136.04000000000002,-0.5451972709419147
136.06,-0.5426022464086384
136.08,-0.5398390055386589
136.10000000000002,-0.5369059187459122
136.12,-0.5338015022206974
136.14000000000001,-0.5305244228474052
136.16,-0.527073503015666
136.18,-0.5234477253160826
136.20000000000002,-0.519646237111739
136.22,-0.5156683549767088
136.24,-0.5115135689928462
136.26000000000002,-0.5071815468962069
136.28,-0.5026721380645335
136.3,-0.49798537733733694
136.32000000000002,-0.49312148866022615
136.34,-0.4880808885452657
136.36,-0.48286418933929187
136.38000000000002,-0.4774722022922832
136.4,-0.47190594041805833
136.42000000000002,-0.46616662113977314
136.44000000000003,-0.4602556687129033
136.46,-0.4541747164186227
136.48000000000002,-0.4479256085207353
136.5,-0.44151040197957964
136.52,-0.4349313679165956
136.54000000000002,-0.42819099282354
136.56,-0.42129197951063857
136.58,-0.4142372477882829
136.60000000000002,-0.4070299348772194
136.62,-0.3996733955425211
136.64000000000001,-0.3921712019469975
136.66,-0.3845271432200745
136.68,-0.37674522473856087
136.70000000000002,-0.3688296671161228
136.72,-0.36078490489869425
136.74,-0.3526155849634779
136.76000000000002,-0.3443265646196245
136.78,-0.3359229094091192
136.8,-0.3274098906068564
136.82000000000002,-0.3187929824193498
136.84,-0.3100778588819852
136.86,-0.3012703904552059
136.88000000000002,-0.2923766403204998
136.9,-0.2834028603775436
136.92000000000002,-0.2743554869443533
136.94000000000003,-0.2652411361627856
136.96,-0.2560665991122323
136.98000000000002,-0.24683883663485096
137.,-0.23756497387617895
137.02,-0.22825229454547594
137.04000000000002,-0.2189082349006456
137.06,-0.2095403774630838
137.08,-0.200156444468299
137.10000000000002,-0.190764291058644
137.12,-0.18137189822498637
137.14000000000001,-0.17198736550462876
137.16,-0.16261890344326682
137.18,-0.1532748258292414
137.20000000000002,-0.14396354170880238
137.22,-0.1346935471915526
137.24,-0.1254734170556811
137.26000000000002,-0.11631179616302245
137.28,-0.10721739069439716
137.3,-0.09819895921609002
137.32000000000002,-0.0892653035887109
137.34,-0.08042525973005711
137.36,-0.07168768824395218
137.38000000000002,-0.06306146492737391
137.4,-0.05455547116850831
137.42000000000002,-0.04617858424866621
137.44000000000003,-0.03793966756128045
137.46,-0.02984756076146588
137.48000000000002,-0.021911069859861916
137.5,-0.014138957274693439
137.52,-0.006539931856185057
137.54000000000002,0.0008773611023724353
137.56,0.008104349852453327
137.58,0.015132546162456097
137.60000000000002,0.021953555259528856
137.62,0.028559085726326084
137.64000000000001,0.0349409593379204
137.66,0.04109112082408273
137.68,0.047001647542148826
137.70000000000002,0.05266475904574013
137.72,0.0580728265346674
137.74,0.06321838217144761
137.76000000000002,0.0680941282499931
137.78,0.0726929462021806
137.8,0.07700790542819622
137.82000000000002,0.0810322719367682
137.84,0.08475951678163414
137.86,0.08818332428086513
137.88000000000002,0.09129760000597141
137.9,0.09409647852803477
137.92000000000002,0.09657433090847393
137.94000000000003,0.0987257719224365
137.96,0.10054566700321345
137.98000000000002,0.1020291388965168
138.,0.10317157401392829
138.02,0.10396862847530579
138.04000000000002,0.10441623383046413
138.06,0.10451060245097497
138.08,0.10424823258349607
138.10000000000002,0.10362591305663178
138.12,0.10264072763392512
138.14000000000001,0.10129005900621108
138.16,0.09957159241721555
138.18,0.09748331891693576
138.20000000000002,0.09502353823803572
138.22,0.09219086129117521
138.24,0.08898421227591069
138.26000000000002,0.08540283040453582
138.28,0.08144627123695751
138.3,0.07711440762545896
138.32000000000002,0.07240743026896108
138.34,0.06732584787714897
138.36,0.061870486945607525
138.38000000000002,0.05604249114388786
138.4,0.04984332031919391
138.42000000000002,0.04327474911916374
138.44000000000003,0.03633886523800026
138.46,0.029038067290971345
138.48000000000002,0.02137506232307687
138.5,0.013352862958447717
138.52,0.0049747841977860075
138.54000000000002,-0.0037555601280812086
138.56,-0.012834261239739537
138.58,-0.022257119616295493
138.60000000000002,-0.03201964951782164
138.62,-0.04211708381222387
138.64000000000001,-0.05254437909494268
138.66,-0.06329622108924343
138.68,-0.07436703031423575
138.70000000000002,-0.08575096800714571
138.72,-0.09744194228580043
138.74,-0.10943361453673006
138.76000000000002,-0.1217194060137729
138.78,-0.13429250463159165
138.8,-0.14714587193805193
138.82000000000002,-0.16027225024899727
138.84,-0.17366416992858452
138.86,-0.18731395679800109
138.88000000000002,-0.20121373965508801
138.9,-0.21535545788714705
138.92000000000002,-0.22973086915899887
138.94000000000003,-0.24433155715819846
138.96,-0.25914893937920974
138.98000000000002,-0.2741742749282782
139.,-0.2893986723307327
139.02,-0.30481309732250245
139.04000000000002,-0.32040838060773325
139.06,-0.3361752255645545
139.08,-0.35210421588127183
139.10000000000002,-0.36818582310554093
139.12,-0.3844104140894297
139.14000000000001,-0.4007682583136874
139.16,-0.4172495350750137
139.18,-0.43384434052067244
139.20000000000002,-0.45054269451540013
139.22,-0.46733454732625074
139.24,-0.4842097861117645
139.26000000000002,-0.5011582412026759
139.28,-0.5181696921622712
139.3,-0.5352338736154721
139.32000000000002,-0.5523404808367622
139.34,-0.5694791750881818
139.36,-0.5866395886997998
139.38000000000002,-0.603811329886322
139.4,-0.6209839872948155
139.42000000000002,-0.638147134279918
139.44000000000003,-0.6552903329043522
139.46,-0.6724031376640853
139.48000000000002,-0.6894750989390456
139.5,-0.7064957661719468
139.52,-0.7234546907794528
139.54000000000002,-0.7403414288016548
139.56,-0.7571455432976074
139.58,-0.7738566064964914
139.60000000000002,-0.7904642017158164
139.62,-0.8069579250599556
139.64000000000001,-0.8233273869141889
139.66,-0.8395622132513457
139.68,-0.8556520467700262
139.70000000000002,-0.8715865478852916
139.72,-0.8873553955945795
139.74,-0.9029482882434541
139.76000000000002,-0.9183549442176119
139.78,-0.9335651025893208
139.8,-0.9485685237481616
139.82000000000002,-0.9633549900475673
139.84,-0.9779143065001765
139.86,-0.9922363015564465
139.88000000000002,-1.0063108280022839
139.9,-1.0201277640126207
139.92000000000002,-1.0336770143989
139.94000000000003,-1.0469485120893098
139.96,-1.0599322198812933
139.98000000000002,-1.0726181325063735
140.,-1.0849962790476442
140.02,-1.0970567257503454
140.04000000000002,-1.1087895792658207
140.06,-1.1201849903687497
140.08,-1.1312331581869115
140.10000000000002,-1.1419243349818264
140.12,-1.152248831517433
140.14000000000001,-1.1621970230524807
140.16,-1.1717593559905566
140.18,-1.1809263552195854
140.20000000000002,-1.1896886321702782
140.22,-1.1980368936203072
140.24,-1.2059619512679993
140.26000000000002,-1.213454732096036
140.28,-1.220506289542028
140.3,-1.2271078154889263
140.32000000000002,-1.233250653084029
140.34,-1.2389263103908343
140.36,-1.2441264748732404
140.38000000000002,-1.248843028706566
140.4,-1.253068064904595
140.42000000000002,-1.2567939042463723
140.44000000000003,-1.260013112980792
140.46,-1.2627185212811678
140.48000000000002,-1.2649032424159612
140.5,-1.2665606925957549
140.52,-1.267684611450325
140.54000000000002,-1.2682690830834542
140.56,-1.268308557646847
140.58,-1.2677978733682875
140.60000000000002,-1.2667322789630326
140.62,-1.2651074563513638
140.64000000000001,-1.2629195435993423
140.66,-1.260165157994122
140.68,-1.2568414191597073
140.70000000000002,-1.2529459721139111
140.72,-1.248477010162423
140.74,-1.2434332975214732
140.76000000000002,-1.2378141915565708
140.78,-1.231619664521242
140.8,-1.2248503246766835
140.82000000000002,-1.2175074366707799
140.84,-1.209592941053053
140.86,-1.2011094728008782
140.88000000000002,-1.1920603787317363
140.9,-1.1824497336763777
140.92000000000002,-1.172282355288629
140.94000000000003,-1.1615638173691716
140.96,-1.150300461582962
140.98000000000002,-1.138499407453106
141.,-1.1261685605179277
141.02,-1.113316618542661
141.04000000000002,-1.099953075682727
141.06,-1.0860882245018075
141.08,-1.0717331557549987
141.10000000000002,-1.0568997558551214
141.12,-1.0416007019487907
141.14000000000001,-1.0258494545380614
141.16,-1.0096602475933583
141.18,-0.9930480761138718
141.20000000000002,-0.976028681102684
141.22,-0.958618531935442
141.24,-0.9408348061134417
141.26000000000002,-0.9226953664044073
141.28,-0.9042187353869895
141.3,-0.8854240674280162
141.32000000000002,-0.8663311181347059
141.34,-0.8469602113373238
141.36,-0.8273322036710572
141.38000000000002,-0.8074684468391146
141.4,-0.7873907476521186
141.42000000000002,-0.7671213259517028
141.44000000000003,-0.746682770538733
141.46,-0.7260979932386689
141.48000000000002,-0.7053901812481896
141.5,-0.6845827479182346
141.52,-0.6636992821389721
141.54000000000002,-0.6427634965018478
141.56,-0.6217991744226795
141.58,-0.6008301164177117
141.60000000000002,-0.5798800857315403
141.62,-0.5589727535218159
141.64000000000001,-0.5381316438105767
141.66,-0.5173800784159046
141.68,-0.4967411220803038
141.70000000000002,-0.4762375280137307
141.72,-0.45589168406955066
141.74,-0.435725559770824
141.76000000000002,-0.4157606544022403
141.78,-0.396017946379725
141.8,-0.3765178441052388
141.82000000000002,-0.3572801385086005
141.84,-0.3383239574713231
141.86,-0.31966772231948315
141.88000000000002,-0.3013291065635914
141.9,-0.2833249970533648
141.92000000000002,-0.26567145770425155
141.94000000000003,-0.24838369594061033
141.96,-0.23147603198767472
141.98000000000002,-0.21496187113090012
142.,-0.19885367904708753
142.02,-0.1831629602969168
142.04000000000002,-0.16790024005324194
142.06,-0.15307504912386297
142.08,-0.13869591231154385
142.1,-0.12477034013790599
142.12,-0.11130482394162396
142.14000000000001,-0.09830483434512931
142.16,-0.08577482306795829
142.18,-0.07371822804900299
142.20000000000002,-0.06213748182437033
142.22,-0.05103402309242698
142.24,-0.04040831138296622
142.26000000000002,-0.030259844733388767
142.28,-0.020587180261438166
142.3,-0.01138795751141296
142.32000000000002,-0.002658924438991194
142.34,0.0056040341110769835
142.36,0.013405865590104026
142.38000000000002,0.020752316758067164
142.4,0.027649898696204305
142.42000000000002,0.03410584999895711
142.44000000000003,0.0401280983303299
142.46,0.04572522053430834
142.48000000000002,0.05090640149244034
142.50000000000003,0.05568139192399583
142.52,0.06006046532528846
142.54000000000002,0.0640543742448079
142.56,0.06767430608977151
142.58,0.07093183865757843
142.6,0.07383889558251663
142.62,0.0764077018839142
142.64000000000001,0.07865073979685237
142.66,0.0805807050605639
142.68,0.08221046383283329
142.70000000000002,0.0835530103911327
142.72,0.08462142577293252
142.74,0.08542883749871151
142.76000000000002,0.08598838051171472
142.78,0.08631315945853782
142.8,0.08641621242425207
142.82000000000002,0.08631047622508609
142.84,0.08600875335072306
142.86,0.08552368063715035
142.88000000000002,0.08486769973977372
142.9,0.08405302946525361
142.92000000000002,0.08309164000932293
142.94000000000003,0.08199522913676159
142.96,0.08077520032879923
142.98000000000002,0.07944264291256668
143.00000000000003,0.07800831417687094
143.02,0.07648262346857918
143.04000000000002,0.07487561825432579
143.06,0.0731969721231402
143.08,0.07145597469697128
143.1,0.06966152340800306
143.12,0.0678221170941324
143.14000000000001,0.06594585135705025
143.16,0.06404041562104489
143.18,0.06211309182494917
143.20000000000002,0.06017075467459145
143.22,0.0582198733786858
143.24,0.05626651478731439
143.26000000000002,0.05431634784900643
143.28,0.05237464929989648
143.3,0.05044631049653724
143.32000000000002,0.04853584530263155
143.34,0.046647398939215184
143.36,0.04478475770764319
143.38000000000002,0.04295135949508105
143.4,0.04115030497305094
143.42000000000002,0.039384369400900406
143.44000000000003,0.037656014947813815
143.46,0.03596740344914344
143.48000000000002,0.034320409515359585
143.50000000000003,0.03271663391477274
143.52,0.031157417154330902
143.54000000000002,0.029643853186201934
143.56,0.02817680317147965
143.58,0.026756909236169375
143.6,0.025384608158572623
143.62,0.024060144931275167
143.64000000000001,0.022783586145106196
143.66,0.02155483314665477
143.68,0.02037363492516633
143.70000000000002,0.019239600688871185
143.72,0.018152212094992806
143.74,0.017110835101817563
143.76000000000002,0.016114731415258824
143.78,0.015163069506297177
143.8,0.014254935179502127
143.82000000000002,0.013389341676524948
143.84,0.012565239301983448
143.86,0.01178152456252105
143.88000000000002,0.011037048813006906
143.9,0.010330626406842547
143.92000000000002,0.009661042350144299
143.94000000000003,0.00902705946217651
143.96,0.008427425046816416
143.98000000000002,0.007860877082032694
144.00000000000003,0.007326149936358827
144.02,0.006821979623141491
144.04000000000002,0.006347108604943594
144.06,0.005900290161887464
144.08,0.005480292338942048
144.1,0.005085901488191493
144.12,0.0047159254229832085
144.14000000000001,0.004369196201544249
144.16,0.004044572558188507
144.18,0.003740942000619275
144.20000000000002,0.0034572225920733108
144.22,0.0031923644371636617
144.24,0.0029453508902672404
144.26000000000002,0.002715199505180822
144.28,0.002500962744545877
144.3,0.002301728467226951
144.32000000000002,0.0021166202114310108
144.34,0.001944797290886006
144.36,0.001785454720863903
144.38000000000002,0.0016378229902465659
144.4,0.0015011676952007586
144.42000000000002,0.0013747890493584522
144.44000000000003,0.0012580212846990703
144.46,0.001150231956608684
144.48000000000002,0.0010508211658534865
144.50000000000003,0.0009592207094581181
144.52,0.0008748931717294768
144.54000000000002,0.0007973309659182186
144.56,0.0007260553362685761
144.58,0.0006606153294768836
144.6,0.000600586743863336
144.62,0.0005455710638645542
144.64000000000001,0.0004951943867782799
144.66,0.00044910634803948455
144.68,0.00040697905068065305
144.70000000000002,0.0003685060040301319
144.72,0.0003334010761325499
144.74,0.0003013974638351223
144.76000000000002,0.00027224668397406415
144.78,0.0002457175886167699
144.8,0.00022159540686773844
144.82000000000002,0.00019968081532951225
144.84,0.00017978903892383204
144.86,0.00016174898342205876
144.88000000000002,0.00014540240070714513
144.9,0.00013060308749120907
144.92000000000002,0.0001172161179419575
144.94000000000003,0.00010511711042688036
144.96,0.00009419152836513159
144.98000000000002,0.00008433401498200116
145.00000000000003,0.00007544776158868542
145.02,0.00006744390885937946
145.04000000000002,0.00006024098044713794
145.06,0.00005376434816822107
145.08,0.0000479457278904436
145.1,0.00004272270518297397
145.12,0.00003803828972193403
145.14000000000001,0.00003384049739664152
145.16,0.0000300819590243153
145.18,0.000026719554555269123
145.20000000000002,0.00002371407163497827
145.22,0.000021029887382844395
145.24,0.000018634672248961567
145.26000000000002,0.000016499114818770125
145.28,0.000014596666450275116
145.3,0.000012903304648639984
145.32000000000002,0.000011397314107681598
145.34,0.000010059084376366567
145.36,8.870923140158636e-6
145.38000000000002,7.816884141397232e-6
145.4,6.8826087992421864e-6
145.42000000000002,6.055180627584152e-6
145.44000000000003,5.3229915882513054e-6
145.46,4.675619556435081e-6
145.48000000000002,4.103716115141988e-6
145.50000000000003,3.598903935344899e-6
145.52,3.153683038077592e-6
145.54000000000002,2.7613452737442277e-6
145.56,2.415896392200279e-6
145.58,2.1119851145293107e-6
145.6,1.8448386537401254e-6
145.62,1.6102041667318103e-6
145.64000000000001,1.4042956537178855e-6
145.66,1.2237458538004894e-6
145.68,1.0655627164838378e-6
145.70000000000002,9.270900585815709e-7
145.72,8.059720441859709e-7
145.74,7.001211521213796e-7
145.76000000000002,6.076893206077173e-7
145.78,5.270419827296102e-7
145.8,4.5673472876676724e-7
145.82000000000002,3.9549235252599884e-7
145.84,3.421900585637162e-7
145.86,2.95836625643136e-7
145.88000000000002,2.555593389814515e-7
145.9,2.2059051985981075e-7
145.92000000000002,1.9025549604558343e-7
145.94000000000003,1.6396187026708466e-7
145.96,1.4118995674083056e-7
145.98000000000002,1.2148426753557848e-7
146.00000000000003,1.0444594142129064e-7
146.02,8.972601784911364e-8
146.04000000000002,7.701946789356113e-8
146.06,6.605990241249488e-8
146.08,5.661488539456739e-8
146.1,4.8481787515842044e-8
146.12,4.1484121364292583e-8
146.14000000000001,3.546830565704824e-8
146.16,3.03008111133093e-8
146.18,2.5865645495891486e-8
146.20000000000002,2.206213973457601e-8
146.22,1.8803001030752474e-8
146.24,1.601260244894849e-8
146.26000000000002,1.362548175844084e-8
146.28,1.1585025226809629e-8
146.3,9.842314714568379e-9
146.32000000000002,8.355118801557342e-9
146.34,7.087010815411957e-9
146.36,6.006598552110829e-9
146.38000000000002,5.086852198727685e-9
146.4,4.304518507798758e-9
146.42000000000002,3.6396106483926175e-9
146.44000000000003,3.0749643868663224e-9
146.46,2.5958523448980044e-9
146.48000000000002,2.1896490569391845e-9
146.50000000000003,1.8455404158270382e-9
146.52,1.5542718649465875e-9
146.54000000000002,1.307930378040697e-9
146.56,1.0997558726236262e-9
146.58,9.239782381945512e-10
146.6,7.756766335135026e-10
146.62,6.506581248268351e-10
146.64000000000001,5.453531051699856e-10
146.66,4.567252591969581e-10
146.68,3.82194123291343e-10
146.70000000000002,3.195685414087793e-10
146.72,2.669895371313479e-10
146.74,2.2288131531011598e-10
146.76000000000002,1.8590927558852338e-10
146.78,1.5494406785066322e-10
