166.24,-0.18484278227010487
166.26000000000002,-0.17951670720544405
166.28,-0.1742045825300396
166.3,-0.16891141465816292
166.32000000000002,-0.16364230977176092
166.34,-0.15840247170069155
166.36,-0.1531971996541812
166.38000000000002,-0.14803188580030072
166.4,-0.14291201269027437
166.42000000000002,-0.13784315052446014
166.44000000000003,-0.1328309542568735
166.46,-0.12788116053517082
166.48000000000002,-0.12299958447306177
166.50000000000003,-0.11819211625218307
166.52,-0.11346471755054335
166.54000000000002,-0.10882341779473488
166.56,-0.1042743102332067
166.58,-0.09982354782800947
166.6,-0.09547733896254419
166.62,-0.09124194296299165
166.64000000000001,-0.08712366543124982
166.66,-0.08312885338738014
166.68,-0.07926389021974692
166.70000000000002,-0.07553519044123382
166.72,-0.07194919425014273
166.74,-0.06851236189461173
166.76000000000002,-0.06523116783963909
166.78,-0.06211209473607248
166.8,-0.05916162719120586
166.82000000000002,-0.05638624534092915
166.84,-0.05379241822370157
166.86,-0.05138659695695645
166.88000000000002,-0.04917520771690155
166.9,-0.047164644523059664
166.92000000000002,-0.04536126182928497
166.94000000000003,-0.0437713669234009
166.96,-0.042401212138040226
166.98000000000002,-0.04125698687571177
167.00000000000003,-0.04034480945158112
167.02,-0.039670718757939816
167.04000000000002,-0.039240665754831844
167.06,-0.03906050479181838
167.08,-0.03913598476639964
167.1,-0.0394727401251467
167.12,-0.04007628171416656
167.14000000000001,-0.040951987486085646
167.16,-0.04210509307133231
167.18,-0.04354068222209142
167.20000000000002,-0.04526367713791061
167.22,-0.04727882868256401
167.24,-0.049590706502402056
167.26000000000002,-0.05220368905704992
167.28,-0.05512195357396723
167.3,-0.05834946593902535
167.32000000000002,-0.061889970535908584
167.34,-0.06574698004780992
167.36,-0.06992376523554361
167.38000000000002,-0.07442334470685272
167.4,-0.07924847469235408
167.42000000000002,-0.08440163884421159
167.44000000000003,-0.08988503807427546
167.46,-0.09570058044907671
167.48000000000002,-0.10184987115969613
167.50000000000003,-0.10833420258515034
167.52,-0.11515454446856105
167.54000000000002,-0.1223115342259692
167.56,-0.12980546740823934
167.58,-0.13763628833708083
167.6,-0.14580358093674764
167.62,-0.15430655978352367
167.64000000000001,-0.16314406139559232
167.66,-0.1723145357863829
167.68,-0.18181603830493337
167.70000000000002,-0.19164622178723034
167.72,-0.2018023290428881
167.74,-0.21228118570187945
167.76000000000002,-0.22307919344634972
167.78,-0.23419232365283568
167.8,-0.2456161114704443
167.82000000000002,-0.2573456503607398
167.84,-0.2693755871252448
167.86,-0.28170011744655343
167.88000000000002,-0.2943129819691011
167.9,-0.30720746294563295
167.92000000000002,-0.32037638147534336
167.94000000000003,-0.33381209535953055
167.96,-0.3475064976004262
167.98000000000002,-0.3614510155686012
168.00000000000003,-0.3756366108640193
168.02,-0.39005377989542106
168.04000000000002,-0.4046925552022435
168.06,-0.41954250754272715
168.08,-0.43459274877124066
168.1,-0.44983193552712736
168.12,-0.46524827375658606
168.14000000000001,-0.4808295240881999
168.16,-0.4965630080817514
168.18,-0.5124356153688803
168.20000000000002,-0.5284338117029661
168.22,-0.5445436479343496
168.24,-0.5607507699256247
168.26000000000002,-0.5770404294202596
168.28,-0.5933974958762216
168.3,-0.6098064692745871
168.32000000000002,-0.6262514939113236
168.34,-0.6427163731785216
168.36,-0.6591845853393401
168.38000000000002,-0.675639300298802
168.4,-0.6920633973703418
168.42000000000002,-0.7084394840356645
168.44000000000003,-0.7247499156930246
168.46,-0.7409768163864765
168.48000000000002,-0.7571021005059884
168.50000000000003,-0.7731074954455515
168.52,-0.7889745652035595
168.54000000000002,-0.8046847349067795
168.56,-0.820219316236204
168.58,-0.8355595337299431
168.6,-0.8506865519351273
168.62,-0.8655815033775185
168.64000000000001,-0.8802255173142031
168.66,-0.8945997492313567
168.68,-0.9086854110456475
168.70000000000002,-0.9224638019643921
168.72,-0.9359163399560926
168.74,-0.9490245937794978
168.76000000000002,-0.9617703155158536
168.78,-0.9741354735455269
168.8,-0.986102285906757
168.82000000000002,-0.997653253970902
168.84,-1.0087711963652082
168.86,-1.0194392830708865
168.88000000000002,-1.0296410696211322
168.9,-1.039360531320669
168.92000000000002,-1.0485820974055018
168.94000000000003,-1.0572906850588055
168.96,-1.065471733196281
168.98000000000002,-1.0731112359319135
169.00000000000003,-1.0801957756328875
169.02,-1.0867125554704364
169.04000000000002,-1.0926494313716935
169.06,-1.0979949432761746
169.08,-1.1027383455993383
169.1,-1.1068696368048332
169.12,-1.1103795879864833
169.14000000000001,-1.1132597703608875
169.16,-1.1155025815716433
169.18,-1.117101270706748
169.20000000000002,-1.118049961931645
169.22,-1.1183436766416803
169.24,-1.1179783540394628
169.26000000000002,-1.1169508700447663
169.28,-1.1152590544471603
169.3,-1.1129017062145634
169.32000000000002,-1.1098786068743587
169.34,-1.1061905318875596
169.36,-1.101839259940848
169.38000000000002,-1.0968275800860532
169.4,-1.0911592966618073
169.42000000000002,-1.084839231937727
169.44000000000003,-1.0778732264274915
169.46,-1.0702681368235907
169.48000000000002,-1.0620318315133257
169.50000000000003,-1.053173183642823
169.52,-1.043702061703317
169.54000000000002,-1.0336293176218039
169.56,-1.022966772346311
169.58,-1.011727198924397
169.6,-0.9999243030821654
169.62,-0.9875727013198781
169.64000000000001,-0.9746878965492857
169.66,-0.961286251306895
169.68,-0.9473849585866223
169.70000000000002,-0.9330020103445437
169.72,-0.9181561637377029
169.74,-0.9028669051681636
169.76000000000002,-0.8871544122126219
169.78,-0.8710395135268769
169.8,-0.854543646823268
169.82000000000002,-0.8376888150277654
169.84,-0.8204975407316815
169.86,-0.8029928190609421
169.88000000000002,-0.7851980690934482
169.9,-0.7671370839622141
169.92000000000002,-0.7488339797886782
169.94000000000003,-0.7303131435967699
169.96,-0.7115991803639509
169.98000000000002,-0.6927168593704978
170.00000000000003,-0.6736910600127178
170.02,-0.6545467172495381
170.04000000000002,-0.6353087668549808
170.06,-0.6160020906513813
170.08,-0.5966514618998034
170.1,-0.5772814910249493
170.12,-0.5579165718519148
170.14000000000001,-0.53858082853141
170.16,-0.519298063328532
170.18,-0.500091705447844
170.20000000000002,-0.48098476106438215
170.22,-0.46199976472628795
170.24,-0.4431587322900587
170.26000000000002,-0.4244831155439371
170.28,-0.4059937586687505
170.3,-0.3877108566785797
170.32000000000002,-0.36965391597601405
170.34,-0.3518417171484863
170.36,-0.33429228012329126
170.38000000000002,-0.31702283178943524
170.4,-0.30004977618448836
170.42000000000002,-0.28338866733415635
170.44000000000003,-0.2670541848214096
170.46,-0.2510601121507774
170.48000000000002,-0.23541931796186788
170.50000000000003,-0.22014374013438126
170.52,-0.2052443728149258
170.54000000000002,-0.19073125638385252
170.56,-0.17661347036818206
170.58,-0.16289912929458455
170.6,-0.1495953814643086
170.62,-0.13670841062006972
170.64000000000001,-0.12424344046319546
170.66,-0.1122047419679148
170.68,-0.10059564342857796
170.70000000000002,-0.08941854316488748
170.72,-0.07867492479997762
170.74,-0.06836537501641742
170.76000000000002,-0.058489603686007044
170.78,-0.04904646626064288
170.8,-0.04003398830355446
170.82000000000002,-0.031449392032927126
170.84,-0.023289124743361846
170.86,-0.015548888964784248
170.88000000000002,-0.008223674213346358
170.9,-0.00130779018459546
170.92000000000002,0.005205098764303594
170.94000000000003,0.011321937999180454
170.96,0.017050246018041747
170.98000000000002,0.022398077043614704
171.00000000000003,0.027373982958287184
171.02,0.031986974739917316
171.04000000000002,0.036246483555663706
171.06,0.04016232166890296
171.08,0.04374464331147113
171.1,0.04700390566996111
171.12,0.049950830130603516
171.14000000000001,0.05259636392245224
171.16,0.05495164229317246
171.18,0.05702795134577643
171.20000000000002,0.058836691658193746
171.22,0.06038934280064215
171.24,0.061697428858454056
171.26000000000002,0.06277248506034831
171.28,0.06362602560416455
171.3,0.0642695127638723
171.32000000000002,0.06471432735326653
171.34,0.06497174061321746
171.36,0.06505288758072364
171.38000000000002,0.06496874198936359
171.4,0.06473009274210148
171.42000000000002,0.06434752198883933
171.44000000000003,0.06383138483265886
171.46,0.06319179068040495
171.48000000000002,0.06243858624518296
171.50000000000003,0.06158134020050621
171.52,0.06062932947827357
171.54000000000002,0.0595915271955245
171.56,0.05847659218803321
171.58,0.05729286012229226
171.6,0.056048336151333034
171.62,0.054750689074143204
171.64000000000001,0.053407246953201155
171.66,0.05202499413985618
171.68,0.05061056965296086
171.70000000000002,0.04917026685231027
171.72,0.04771003434506556
171.74,0.046235478060440045
171.76000000000002,0.044751864425498694
171.78,0.04326412457296159
171.8,0.041776859510401124
171.82000000000002,0.04029434617916825
171.84,0.03882054433076222
171.86,0.03735910414815464
171.88000000000002,0.03591337453977352
171.9,0.034486412034427365
171.92000000000002,0.03308099020638021
171.94000000000003,0.03169960956105382
171.96,0.030344507813408812
171.98000000000002,0.02901767049291637
172.00000000000003,0.027720841811151028
172.02,0.02645553573038767
172.04000000000002,0.025223047174143705
172.06,0.02402446332334505
172.08,0.02286067494468714
172.1,0.02173238770077951
172.12,0.0206401333947849
172.14000000000001,0.019584281105460066
172.16,0.018565048171757956
172.18,0.01758251098943136
172.20000000000002,0.01663661558536728
172.22,0.015727187938659296
172.24,0.014853944020669566
172.26000000000002,0.01401649952952713
172.28,0.013214379297638619
172.3,0.01244702635383362
172.32000000000002,0.011713810624717935
172.34,0.011014037262652314
172.36,0.010346954590498642
172.38000000000002,0.00971176165587255
172.4,0.00910761539010407
172.42000000000002,0.008533637369427248
172.44000000000003,0.007988920178092596
172.46,0.007472533375119779
172.48000000000002,0.0069835290682773495
172.50000000000003,0.006520947100592344
172.52,0.006083819856255548
172.54000000000002,0.005671176694197253
172.56,0.005282048018866999
172.58,0.004915468998862731
172.6,0.004570482945020826
172.62,0.00424614436040725
172.64000000000001,0.003941521675342496
172.66,0.0036556996811585884
172.68,0.0033877816768283844
172.70000000000002,0.0031368913429338494
172.72,0.002902174357658069
172.74,0.0026827997696011875
172.76000000000002,0.0024779611422416307
172.78,0.0022868774847984723
172.8,0.00210879398410487
172.82000000000002,0.0019429825518844505
172.84,0.0017887422015398701
172.86,0.001645399268221641
172.88000000000002,0.0015123074855535488
172.9,0.0013888479319554864
172.92000000000002,0.001274428859030972
172.94000000000003,0.0011684854139819715
172.96,0.0010704792674839307
172.98000000000002,0.000979898157904068
173.00000000000003,0.0008962553621818414
173.02,0.0008190891031170768
173.04000000000002,0.0007479619022325216
173.06,0.0006824598867982261
173.08,0.0006221920590291106
173.1,0.0005667895348970896
173.12,0.0005159047594393202
173.14000000000001,0.00046921070489625146
173.16,0.00042640005748048815
173.18,0.0003871843980614326
173.20000000000002,0.0003512933815533778
173.22,0.0003184739193176863
173.24,0.0002884893684338113
173.26000000000002,0.0002611187312603476
173.28,0.00023615586829674667
173.3,0.00021340872696900084
173.32000000000002,0.0001926985885989224
173.34,0.0001738593354766673
173.36,0.00015673673963956716
173.38000000000002,0.0001411877746669974
173.4,0.00012707995153050006
173.42000000000002,0.00011429067929001328
173.44000000000003,0.00010270665120029344
173.46,0.00009222325658571073
173.48000000000002,0.0000827440186556344
173.50000000000003,0.00007418005826580609
173.52,0.00006644958348250869
173.54000000000002,0.00005947740467493356
173.56,0.00005319447474601241
173.58,0.00004753745401212499
173.6,0.00004244829915642775
173.62,0.000037873875608202
173.64000000000001,0.00003376559264048011
173.66,0.000030079060429417683
173.68,0.000026773768280410627
173.70000000000002,0.000023812783196941103
173.72,0.000021162467947693512
173.74,0.000018792217774737305
173.76000000000002,0.000016674214879747493
173.78,0.000014783199825562617
173.8,0.0000130962589961198
173.82000000000002,0.00001159262726829805
173.84,0.000010253505063810143
173.86,9.061888967403254e-6
173.88000000000002,8.00241511872649e-6
173.9,7.0612146087949556e-6
173.92000000000002,6.225780137551454e-6
173.94000000000003,5.484843216186519e-6
173.96,4.828261226242755e-6
173.98000000000002,4.246913676746932e-6
174.00000000000003,3.732607030381172e-6
174.02,3.2779874997473807e-6
174.04000000000002,2.876461244847721e-6
174.06,2.5221214327903467e-6
174.08,2.209681650249109e-6
174.1,1.934415188193273e-6
174.12,1.6920997467322888e-6
174.14000000000001,1.4789671354699638e-6
174.16,1.291657571446832e-6
174.18,1.1271782024895316e-6
174.20000000000002,9.828655085274084e-7
174.22,8.563512571369098e-7
174.24,7.455317122030359e-7
174.26000000000002,6.485398161288988e-7
174.28,5.637200864728247e-7
174.3,4.896059872489726e-7
174.32000000000002,4.2489955340396787e-7
174.34,3.68453064196011e-7
174.36,3.192525773767341e-7
174.38000000000002,2.7640315123855434e-7
174.4,2.3911559577330476e-7
174.42000000000002,2.0669460742601526e-7
174.44000000000003,1.7852815425884615e-7
174.46,1.540779898035444e-7
174.48000000000002,1.3287118451644393e-7
174.50000000000003,1.1449257359944568e-7
174.52,9.857802905495334e-8
174.54000000000002,8.480847224343191e-8
174.56,7.290455095016045e-8
174.58,6.262191208298907e-8
174.6,5.374700765440832e-8
174.62,4.6093377687381284e-8
174.64000000000001,3.949835916158041e-8
174.66,3.382017512053195e-8
174.68,2.8935362624329374e-8
174.70000000000002,2.473650238942949e-8
174.72,2.1130216737259106e-8
174.74,1.803540590592986e-8
174.76000000000002,1.5381695891774654e-8
174.78,1.3108073805494174e-8
174.8,1.1161689275628033e-8
174.82000000000002,9.496802732558025e-9
174.84,8.07386348047673e-9
174.86,6.858702332399053e-9
174.88000000000002,5.821825262690824e-9
174.9,4.9377960397022925e-9
174.92000000000002,4.184697153597654e-9
174.94000000000003,3.543659565855389e-9
174.96,2.9984528905033687e-9
174.98000000000002,2.5351285851826583e-9
175.00000000000003,2.141709593843504e-9
175.02,1.807920652542332e-9
175.04000000000002,1.5249541548119353e-9
175.06,1.2852670819855253e-9
175.08,1.0824050444611362e-9
175.1,9.108499592706808e-10
175.12,7.658883138986654e-10
175.14000000000001,6.434973418870145e-10
175.16,5.40246767629171e-10
175.18,4.5321407063958894e-10
175.20000000000002,3.799114777634134e-10
175.22,3.1822311911328017e-10
175.24,2.6635098344154143e-10
175.26000000000002,2.2276848427906884e-10
175.28,1.8618060227343432e-10
175.3,1.5548970422305536e-10
175.32000000000002,1.2976625754901542e-10
175.34,1.0822376235100593e-10
175.36,9.01973135195266e-11
175.38000000000002,7.512528419030923e-11
175.4,6.253369052017068e-11
175.42000000000002,5.2022857569778866e-11
175.44000000000003,4.325605809119567e-11
175.46,3.594984120302901e-11
175.48000000000002,2.986580714715088e-11
175.50000000000003,2.4803618311476717e-11
175.52,2.0595066136699254e-11
175.54000000000002,1.7099038984789698e-11
175.56,1.4197258046580998e-11
175.58,1.1790667355011998e-11
175.6,9.796380344159606e-12
175.62,8.14509949758081e-12
175.64000000000001,6.7789377646570335e-12
175.66,5.649580854435003e-12
175.68,4.716738472887458e-12
175.70000000000002,3.94684025203127e-12
175.72,3.311938702324748e-12
175.74,2.78878715476503e-12
175.76000000000002,2.3580654776983388e-12
175.78,2.0037304696064672e-12
175.8,1.7124713418197478e-12
175.82000000000002,1.4732536996897759e-12
175.84,1.2769379810636976e-12
175.86,1.1159604806488018e-12
175.88000000000002,9.840669329732756e-13
175.9,8.760901924304304e-13
175.92000000000002,7.877648770142924e-13
175.94000000000003,7.155729677636786e-13
175.96,6.566153086186652e-13
175.98000000000002,6.085047570631044e-13
176.00000000000003,5.692774165924832e-13
176.02,5.373189565339293e-13
176.04000000000002,5.113035091381738e-13
176.06,4.901430418894784e-13
176.08,4.729454463408427e-13
176.1,4.589798734426942e-13
176.12,4.476480877714995e-13
176.14000000000001,4.38460816482415e-13
176.16,4.3101823932202944e-13
176.18,4.2499390882712515e-13
176.20000000000002,4.2012150929459667e-13
176.22,4.1618396295151613e-13
176.24,4.130044751230249e-13
176.26000000000002,4.104391797408227e-13
176.28,4.08371104492834e-13
176.3,4.0670522316936283e-13
176.32000000000002,4.0536440289870337e-13
176.34,4.0428608731921494e-13
176.36,4.0341958442530103e-13
176.38000000000002,4.0272385079136373e-13
176.4,4.021656829083641e-13
176.42000000000002,4.017182421216854e-13
176.44000000000003,4.01359852688334e-13
176.46,4.010730232371739e-13
176.48000000000002,4.008436508027437e-13
176.50000000000003,4.0066037393222554e-13
176.52,4.0051404740370886e-13
176.54000000000002,4.003973160645515e-13
176.56,4.0030426938640255e-13
176.58,4.0023016169199115e-13
176.6,4.001711857655973e-13
176.62,4.0012428981990726e-13
176.64000000000001,4.0008702964422394e-13
176.66,4.0005744927516724e-13
176.68,4.00033984770881e-13
176.70000000000002,4.000153866827747e-13
176.72,4.0000065764570793e-13
176.74,3.9998900218184813e-13
176.76000000000002,3.999797863628374e-13
176.78,3.9997250542211675e-13
176.8,3.9996675777294735e-13
176.82000000000002,3.9996222418316815e-13
176.84,3.999586510975959e-13
176.86,3.999558372935084e-13
176.88000000000002,3.9995362321227135e-13
176.9,3.999518824377656e-13
176.92000000000002,3.999505148954655e-13
176.94000000000003,3.999494414294045e-13
176.96,3.999485994815774e-13
176.98000000000002,3.999479396526235e-13
177.00000000000003,3.9994742296638207e-13
177.02,3.999470186961363e-13
177.04000000000002,3.9994670263869024e-13
177.06,3.9994645574519163e-13
177.08,3.999462630358915e-13
177.1,3.9994611274069517e-13
177.12,3.9994599561910924e-13
177.14000000000001,3.99945904422599e-13
177.16,3.999458334698969e-13
177.18,3.9994577831182015e-13
177.20000000000002,3.999457354669571e-13
177.22,3.9994570221341715e-13
177.24,3.9994567642489217e-13
177.26000000000002,3.99945656441711e-13
177.28,3.9994564096950405e-13
177.3,3.9994562899963397e-13
177.32000000000002,3.999456197467707e-13
177.34,3.9994561259995786e-13
177.36,3.9994560708428835e-13
177.38000000000002,3.999456028309137e-13
177.4,3.999455995535953e-13
177.42000000000002,3.9994559703038637e-13
177.44000000000003,3.9994559508933325e-13
177.46,3.9994559359732495e-13
177.48000000000002,3.9994559245140394e-13
177.50000000000003,3.999455915720013e-13
177.52,3.999455908976743e-13
177.54000000000002,3.9994559038101656e-13
177.56,3.9994558998548145e-13
177.58,3.999455896829178e-13
177.6,3.9994558945165895e-13
177.62,3.9994558927504317e-13
177.64000000000001,3.9994558914026786e-13
177.66,3.9994558903750384e-13
177.68,3.9994558895921113e-13
177.70000000000002,3.999455888996104e-13
177.72,3.9994558885427566e-13
177.74,3.9994558881982e-13
177.76000000000002,3.999455887936538e-13
177.78,3.999455887737988e-13
177.8,3.999455887587449e-13
177.82000000000002,3.9994558874734036e-13
177.84,3.9994558873870747e-13
177.86,3.999455887321779e-13
177.88000000000002,3.999455887272432e-13
177.9,3.999455887235168e-13
177.92000000000002,3.9994558872070513e-13
177.94000000000003,3.9994558871858533e-13
177.96,3.999455887169884e-13
177.98000000000002,3.999455887157864e-13
178.00000000000003,3.999455887148824e-13
178.02,3.9994558871420305e-13
178.04000000000002,3.9994558871369293e-13
178.06,3.999455887133102e-13
178.08,3.9994558871302326e-13
178.1,3.9994558871280834e-13
178.12,3.999455887126475e-13
178.14000000000001,3.999455887125272e-13
178.16,3.9994558871243726e-13
178.18,3.999455887123701e-13
178.20000000000002,3.9994558871232003e-13
178.22,3.9994558871228267e-13
178.24,3.9994558871225485e-13
178.26000000000002,3.9994558871223415e-13
178.28,3.9994558871221875e-13
178.3,3.999455887122073e-13
178.32000000000002,3.999455887121988e-13
178.34,3.999455887121925e-13
178.36,3.9994558871218785e-13
178.38000000000002,3.9994558871218437e-13
178.4,3.999455887121818e-13
178.42000000000002,3.9994558871217993e-13
178.44000000000003,3.999455887121785e-13
178.46,3.999455887121775e-13
178.48000000000002,3.9994558871217675e-13
178.50000000000003,3.999455887121762e-13
178.52,3.999455887121758e-13
178.54000000000002,3.999455887121755e-13
178.56,3.999455887121753e-13
178.58,3.9994558871217513e-13
178.6,3.9994558871217503e-13
178.62,3.9994558871217493e-13
178.64000000000001,3.999455887121749e-13
178.66,3.9994558871217483e-13
178.68,3.999455887121748e-13
178.70000000000002,3.9994558871217473e-13
178.72,3.9994558871217473e-13
178.74,3.9994558871217473e-13
178.76000000000002,3.9994558871217473e-13
178.78,3.9994558871217473e-13
178.8,3.9994558871217473e-13
178.82000000000002,3.9994558871217473e-13
178.84,3.9994558871217473e-13
178.86,3.9994558871217473e-13
178.88000000000002,3.9994558871217473e-13
178.9,3.9994558871217473e-13
178.92000000000002,3.9994558871217473e-13
178.94000000000003,3.9994558871217473e-13
178.96,3.9994558871217473e-13
178.98000000000002,3.9994558871217473e-13
179.00000000000003,3.9994558871217473e-13
179.02,3.9994558871217473e-13
179.04000000000002,3.9994558871217473e-13
179.06,3.9994558871217473e-13
179.08,3.9994558871217473e-13
179.1,3.9994558871217473e-13
179.12,3.9994558871217473e-13
179.14000000000001,3.9994558871217473e-13
179.16,3.9994558871217473e-13
179.18,3.9994558871217473e-13
179.20000000000002,3.9994558871217473e-13
179.22,3.9994558871217473e-13
179.24,3.9994558871217473e-13
179.26000000000002,3.9994558871217473e-13
179.28,3.9994558871217473e-13
179.3,3.9994558871217473e-13
179.32000000000002,3.9994558871217473e-13
179.34,3.9994558871217473e-13
179.36,3.9994558871217473e-13
179.38000000000002,3.9994558871217473e-13
179.4,3.9994558871217473e-13
179.42000000000002,3.9994558871217473e-13
179.44000000000003,3.9994558871217473e-13
179.46,3.9994558871217473e-13
179.48000000000002,3.9994558871217473e-13
179.50000000000003,3.9994558871217473e-13
179.52,3.9994558871217473e-13
179.54000000000002,3.9994558871217473e-13
179.56,3.9994558871217473e-13
179.58,3.9994558871217473e-13
179.6,3.9994558871217473e-13
179.62,3.9994558871217473e-13
179.64000000000001,3.9994558871217473e-13
179.66,3.9994558871217473e-13
179.68,3.9994558871217473e-13
179.70000000000002,3.9994558871217473e-13
179.72,3.9994558871217473e-13
179.74,3.9994558871217473e-13
179.76000000000002,3.9994558871217473e-13
179.78,3.9994558871217473e-13
179.8,3.9994558871217473e-13
179.82000000000002,3.9994558871217473e-13
179.84,3.9994558871217473e-13
179.86,3.9994558871217473e-13
179.88000000000002,3.9994558871217473e-13
179.9,3.9994558871217473e-13
179.92000000000002,3.9994558871217473e-13
179.94000000000003,3.9994558871217473e-13
179.96,3.9994558871217473e-13
179.98000000000002,3.9994558871217473e-13
180.00000000000003,3.9994558871217473e-13
